7950273.404174805	130.54047561623156
5552598.7422943115	105.01430399995297
4555764.070922852	91.05566494399682
3965305.2166748047	84.57997484598309
3752139.2414093018	81.52121645025909
3478336.1842041016	77.58042103983462
3288373.9426727295	74.38901830092072
3203562.508934021	74.39116411888972
3074765.4629211426	72.70738211972639
2869927.251144409	69.09753402182832
2773215.686805725	70.71355267148465
2555801.6890411377	65.45439524110407
2514162.9059906006	65.6207168335095
2437259.3270111084	64.71308748377487
2250585.6606063843	61.37899201363325
2416558.0314941406	64.20607661735266
2254314.5726623535	63.180183687713
2087726.26222229	60.05978189362213
2028155.8055648804	59.84514866722748
2002979.9020996094	58.95841923542321
2002678.1788864136	58.67913636844605
1931091.367591858	58.65166195156053
1879235.0281982422	57.68490034993738
1850264.9908218384	57.7719464241527
1728711.6488952637	54.80769992060959
1851538.43409729	56.84291974687949
1707257.0561599731	55.030371519271284
1726183.4046325684	55.78815542301163
1643374.5355987549	54.05633856309578
1615445.2468338013	54.18372987722978
1618458.6132583618	53.974010958801955
1595910.5030975342	52.97979919426143
1557895.8042144775	52.57568522216752
1534820.6944274902	52.68329575378448
1567306.414718628	53.46130571933463
1541410.7013397217	52.80202810745686
1439142.8211669922	51.53985804179683
1489818.3352661133	52.610311010852456
1401935.784210205	50.88472035806626
1384907.106414795	50.65248435130343
1374565.4814300537	50.23509318754077
1394943.781589508	50.254149140324444
1369475.3640899658	50.36715875426307
1478412.8953399658	52.776328151579946
1353202.22215271	51.187358265277
1383740.631362915	51.4112437334843
1337348.1113357544	51.379611555021256
1353303.92445755	50.53449396509677
1284690.1211776733	49.25393297756091
1313665.794265747	49.964682863559574
1099632.4058952332	47.00576080521569
1025143.69972229	45.75314748752862
1077502.6348266602	47.441971133463085
1078011.8122749329	47.55932624172419
1068506.1498336792	46.738739686552435
1041792.9649467468	46.664390339981765
1027473.5107269287	45.33359593618661
1009504.153793335	45.959252984263
1018492.0016937256	46.52965082740411
983853.0765342712	45.20269674714655
1012580.8083877563	46.7351807882078
1016531.4386825562	45.99636201467365
1009883.8659362793	46.24243963882327
1018227.7507858276	46.86687420355156
1002051.4719238281	46.579261098988354
980542.486995697	44.721168995369226
976405.1792221069	45.681309894658625
997409.7635307312	46.6876090252772
959989.001499176	45.78365456778556
966634.2391471863	45.553181988652796
971669.3320617676	46.093386974185705
928004.783115387	44.782401429489255
974825.9412574768	45.36809621937573
967707.8761901855	45.94302531238645
958607.6522636414	45.692650572862476
929974.3161010742	44.99551883758977
967970.5955734253	46.2469805367291
928365.0159263611	45.0788803761825
949387.8638877869	44.82879964122549
927260.264163971	45.10213061561808
942370.5646438599	45.37880627019331
928800.096031189	45.55102419061586
956031.8470802307	46.81883693858981
892610.9599342346	44.134405196644366
894025.1499633789	44.52804440399632
917644.2796592712	45.53622410399839
924269.8914527893	45.19816215801984
902380.7069587708	44.44157435745001
920337.3368034363	45.42812333116308
868016.8002700806	43.599832819309086
878220.5928611755	44.43700721208006
932657.9663848877	45.57479187659919
903641.5181503296	45.11151996208355
888730.4077072144	45.23802166618407
892257.7204551697	44.52199995657429
913194.9448623657	45.78265021555126
884989.5375595093	44.42353755654767
929100.102771759	46.40012784861028
849742.6275367737	43.87289339490235
863949.4550514221	44.234351329505444
808791.6306838989	43.994388388004154
769528.1934776306	42.7841163771227
771186.1725502014	43.209223026409745
777563.6329193115	43.09377368958667
794522.5254058838	44.35313057387248
782418.3166618347	43.824097578879446
791891.700553894	44.35400344384834
782904.7473754883	43.968717503827065
759862.545715332	43.115575545467436
773438.9832420349	44.177349105942994
788184.5579414368	44.36587761994451
747262.5972595215	43.09064071485773
776025.5854873657	43.85074763838202
756549.956287384	43.930885173846036
757834.5641441345	43.48729216353968
768426.4243507385	43.63058239268139
750890.6476287842	43.38825655635446
767488.060295105	44.07888832408935
772186.5797576904	43.880341342650354
750043.6170082092	43.118354921229184
753952.1236534119	43.32418511202559
771047.2765541077	43.81399483606219
768235.5118408203	43.54696078179404
731083.7711868286	42.67028098041192
752692.7280769348	43.18071982357651
753195.3186416626	43.596507399342954
741233.0222244263	43.72169152647257
701563.0494689941	41.52651753881946
719771.6872749329	42.00210969336331
754667.8061218262	44.10739085962996
745317.3860816956	43.66773720737547
739912.8496055603	43.258027262054384
737095.1841392517	42.91869771014899
726024.1987724304	43.14375907788053
750941.0612297058	43.99843006627634
725938.3610305786	42.78149444516748
742766.5974807739	44.13266658829525
711175.1631813049	42.95977471396327
744247.4183235168	43.287087643984705
733847.0303115845	42.57888972153887
737472.3667984009	43.88779308600351
724438.0323867798	42.95594188757241
751974.0271453857	44.19183915480971
720034.4388237	42.63382585719228
739386.8714828491	43.634835726581514
710330.314376831	42.31848747562617
721861.9908027649	42.814854602795094
737359.2442703247	43.35795523272827
742199.110786438	44.12062203511596
724174.431388855	42.912241061683744
695584.0670471191	42.76473817182705
692257.7482376099	43.26595123158768
661013.2595481873	42.76077780360356
673439.3044891357	42.812102580443025
682807.8245697021	42.10599828790873
679859.7763710022	43.58634567447007
669797.8269042969	42.1046149674803
675472.7654571533	42.75152238178998
684449.6664733887	43.21402396261692
678093.9874267578	43.33145949058235
694378.9309196472	43.39514618180692
675191.5977287292	42.64457003260031
669708.7396354675	41.926419156137854
679598.750415802	42.846722178626806
693520.1241874695	43.24131133593619
653210.5459136963	41.86457634251565
658925.7813987732	41.988717226777226
663217.714099884	42.48438671557233
682008.5762443542	43.84836998768151
657217.8482437134	42.13498356426135
671944.823841095	42.77918755915016
671590.5871696472	42.73933765897527
640278.0392036438	41.75905378907919
665505.7345657349	42.862507057376206
675604.0303153992	42.845372474286705
684686.3696746826	43.45524840708822
672965.0652732849	42.84995060926303
671025.9722518921	43.326190018095076
672080.7428359985	42.6474746693857
672147.2502326965	42.97665672656149
644627.4890518188	41.929403483867645
680414.8896408081	43.379212241619825
656458.585735321	42.891517696436495
654634.3799667358	42.564808746334165
656284.6338615417	42.478281079791486
650224.9013595581	42.24246391793713
659454.499923706	43.03386130463332
640492.2907218933	41.373419468291104
668540.5933837891	43.196406033821404
649930.1816444397	41.534343312028795
642208.5827445984	42.22952036187053
663273.0603599548	42.900998250581324
663272.3901596069	43.608505964279175
683207.0251083374	43.50253742467612
659844.8443908691	42.39051940664649
645599.9183731079	42.23755767010152
646872.5077972412	42.912662715185434
655858.2952194214	42.41117682447657
659688.9182128906	43.40004150569439
645281.3194160461	42.42221962381154
